proyecto,numero_contrato,estado,fecha_inicio,fecha_termino,local_codigo,local_nombre,arrendatario_nombre,arrendatario_razon_social,actualizado_en
Mall Sport,8B6CC725,VIGENTE,2023-11-23,2027-11-23,101A,101A,Nimtu,Nimtu,2026-04-13 00:21:29.367000+00:00
Mall Sport,F78BB38F,VIGENTE,2023-01-01,2027-12-31,101A,101A,Under Armour,Under Armour,2026-04-01 14:18:20.604000+00:00
Mall Sport,CA5FAB11,VIGENTE,2024-06-01,2026-05-31,101B,101B,CandyLand,CandyLand,2026-04-13 00:47:33.190000+00:00
Mall Sport,C36D9A43,VIGENTE,2023-09-02,2027-09-02,101C,101C,Wilson,Wilson,2026-04-13 00:47:33.751000+00:00
Mall Sport,277AC519,VIGENTE,2023-01-01,2027-12-31,102,102,Mountain Hardware,Mountain Hardware,2026-04-13 00:21:10.589000+00:00
Mall Sport,D220BD7F,VIGENTE,2023-10-18,2027-10-18,103,103,Todo Triatlon,Todo Triatlon,2026-04-13 00:21:11.497000+00:00
Mall Sport,BF93FE80,VIGENTE,2023-04-01,2027-04-01,104/105,104/105,Columbia,Columbia,2026-04-13 00:21:31.190000+00:00
Mall Sport,2AE8E8CB,VIGENTE,2025-11-19,2029-11-18,106A,106A,KINEGUN,Spyder,2026-04-13 00:38:11.902000+00:00
Mall Sport,56BAB218,VIGENTE,2023-08-01,2027-07-31,106B,106B,Sunglass Hut,Sunglass Hut,2026-04-13 00:21:31.795000+00:00
Mall Sport,C-92,VIGENTE,2021-04-01,2028-03-02,107,107,Trail,TRAIL SPA,2026-04-13 00:47:22.255000+00:00
Mall Sport,B03603B4,VIGENTE,2023-02-01,2028-02-01,108,108,Sport House,Sport House,2026-04-13 00:21:12.700000+00:00
Mall Sport,D76EEDAB,VIGENTE,2021-09-02,2029-09-01,109,109,Kuhl,Kuhl,2026-04-13 00:47:23.089000+00:00
Mall Sport,0E6BA873,VIGENTE,2022-01-01,2028-07-31,110,110,HappyLand,HappyLand,2026-04-01 14:37:21.557000+00:00
Mall Sport,D64A8607,VIGENTE,2023-01-02,2027-01-02,110,110,Speedo,Speedo,2026-04-13 00:47:23.650000+00:00
Mall Sport,E1F0181F,VIGENTE,2022-01-01,2028-07-31,111,111,HappyLand,HappyLand,2026-04-13 00:21:14.534000+00:00
Mall Sport,7B510BE2,VIGENTE,2022-09-01,2026-09-01,112,112,Tatoo,DISENO TATOO LIMITADA,2026-04-13 00:47:24.223000+00:00
Mall Sport,C-72,VIGENTE,2022-09-01,2026-09-01,112,112,Tatoo,DISENO TATOO LIMITADA,2026-04-13 00:21:15.140000+00:00
Mall Sport,67B13542,VIGENTE,2023-01-02,2027-01-02,113/115,113/115,Trek,Trek,2026-04-13 00:21:32.400000+00:00
Mall Sport,C-83,VIGENTE,2023-01-02,2027-01-02,116,116,Sparta,DEPORTES SPARTA LIMITADA,2026-04-13 00:21:15.747000+00:00
Mall Sport,C6BF7481,VIGENTE,2024-12-26,2028-12-25,117,117,Lippi,Terrafirma,2026-04-13 00:38:04.088000+00:00
Mall Sport,A8157055,VIGENTE,2025-01-02,2029-01-01,118,118,Full Bike,Full Bike,2026-04-13 00:47:24.789000+00:00
Mall Sport,790BAAAE,VIGENTE,2022-01-01,2027-01-02,119,119,Body&Soul,Body&Soul,2026-04-13 00:21:16.960000+00:00
Mall Sport,69F3C920,VIGENTE,2024-03-05,2028-03-04,120,120,Thule,Thule,2026-04-13 00:47:25.349000+00:00
Mall Sport,DFAC6EAD,VIGENTE,2021-06-01,2027-09-01,121,121,Extremezone,Extremezone,2026-04-13 00:21:18.185000+00:00
Mall Sport,FBFF4C3A,VIGENTE,2023-11-02,2027-11-02,122,122,Salomon,Salomon,2026-04-13 00:47:25.916000+00:00
Mall Sport,C-25,VIGENTE,2025-01-01,2027-12-31,123,123,Garmin,GARMIN CHILE LIM,2026-04-13 00:21:19.385000+00:00
Mall Sport,D07C67F1,VIGENTE,2024-09-01,2028-08-31,124/125,124/125,The North Face,The North Face,2026-04-13 00:21:33.005000+00:00
Mall Sport,EEEF3B50,VIGENTE,2024-11-01,2028-10-31,126A,126A,Volkanica 2,COMERCIAL BEST HIKE LIMITADA,2026-04-13 00:38:12.477000+00:00
Mall Sport,8F7D5739,VIGENTE,2022-11-15,2027-07-31,130/135-6,130/135-6,Draft House / Fuente Austral,Draft House / Fuente Austral,2026-04-13 00:21:33.614000+00:00
Mall Sport,5758A7F3,VIGENTE,2022-06-01,2027-05-30,135-1,135-1,Asics,ASICS CHILE SPA,2026-04-13 00:21:34.224000+00:00
Mall Sport,9D428B94,VIGENTE,2023-01-01,2027-12-31,135-2,135-2,Under Armour,Under Armour,2026-04-13 00:21:34.834000+00:00
Mall Sport,10D54AB1,VIGENTE,2023-08-31,2027-08-31,135-3,135-3,Cross Mountain,CROSS MOUNTAIN SPA,2026-04-13 00:21:35.441000+00:00
Mall Sport,26342EBB,VIGENTE,2023-09-04,2028-09-04,135-4,135-4,Arena,Arena,2026-04-13 00:21:36.055000+00:00
Mall Sport,2F23F4AA,VIGENTE,2024-05-29,2029-05-29,135-7,135-7,Subway,Subway,2026-04-13 00:21:36.666000+00:00
Mall Sport,276FDE16,VIGENTE,2017-03-27,2027-03-26,136,136,Starbucks Coffee,Starbucks Coffee,2026-04-13 00:21:19.983000+00:00
Mall Sport,D4A922BC,VIGENTE,2024-10-01,2028-09-30,138/139,138/139,Lippi,Terrafirma,2026-04-13 00:38:13.797000+00:00
Mall Sport,E63E8993,VIGENTE,2023-01-02,2027-01-02,140,140,New Balance,New Balance,2026-04-13 00:21:21.260000+00:00
Mall Sport,9A64B42A,VIGENTE,2024-09-03,2027-09-02,1S-18,1S-18,Tabatiere,COMERCIAL TABATIERE LIMITADA,2026-04-13 00:21:37.277000+00:00
Mall Sport,959246D8,VIGENTE,2026-01-15,2030-01-14,1S-19,1S-19,PINK RABBIT,PINK RABBIT,2026-04-13 00:21:37.886000+00:00
Mall Sport,E6ADCEA1,VIGENTE,2025-12-01,2031-11-01,1S-19,1S-19,Dmoov,DMOOV CORP SPA,2026-04-13 00:29:44.353000+00:00
Mall Sport,7EB6B932,VIGENTE,2026-01-02,2030-01-01,1S-20-21-22,1S-20-21-22,Velopro,Velopro Spa,2026-04-13 00:21:38.491000+00:00
Mall Sport,3BC2CB9A,VIGENTE,2025-01-02,2027-01-01,1S-30 B1,1S-30 B1,Autopista 84,Autopista 84,2026-04-13 00:38:14.359000+00:00
Mall Sport,B9366467,VIGENTE,2024-06-12,2027-01-02,1S-30 B5,1S-30 B5,Trek,Trek,2026-04-13 00:38:14.699000+00:00
Mall Sport,BEF97542,VIGENTE,2024-06-10,2027-01-02,1S-30 B6,1S-30 B6,Sparta,DEPORTES SPARTA LIMITADA,2026-04-13 00:38:15.047000+00:00
Mall Sport,9A1D6EF5,VIGENTE,2025-07-04,2027-07-03,1S-30 B7,1S-30 B7,Andes Wild Land,ANDES WILD LAND SPA,2026-04-13 00:38:15.389000+00:00
Mall Sport,2853C919,VIGENTE,2024-11-16,2027-03-13,1S-30 B8,1S-30 B8,Velopro,Velopro Spa,2026-04-13 00:38:15.729000+00:00
Mall Sport,6A232709,VIGENTE,2025-05-06,2029-05-05,1S25/1S26,1S25/1S26,La Cochera,La Cochera,2026-04-13 00:21:38.977000+00:00
Mall Sport,B3F1748F,VIGENTE,2024-01-01,2027-02-28,200/201,200/201,Adidas,Adidas,2026-04-13 00:21:39.584000+00:00
Mall Sport,C-64,VIGENTE,2023-11-17,2027-11-17,203,203,Speediance,REBELSMILE SPA,2026-04-13 00:21:21.867000+00:00
Mall Sport,C-12,VIGENTE,2025-05-01,2027-04-30,204,204,Caza y Armas,CAZA Y ARMAS S A,2026-04-13 00:47:26.486000+00:00
Mall Sport,348D90B8,VIGENTE,2023-05-16,2029-05-15,206,206,Pedal City,Pedal City,2026-04-13 00:47:27.055000+00:00
Mall Sport,8E7DDD53,VIGENTE,2024-08-19,2028-08-19,207,207,Khapia,Khapia,2026-04-13 00:21:23.565000+00:00
Mall Sport,525D4AFE,VIGENTE,2025-01-02,2029-01-01,208,208,Fly Shop,Fly Shop,2026-04-13 00:21:24.176000+00:00
Mall Sport,4D98CE2B,VIGENTE,2024-11-01,2026-10-31,209,209,Helly Hansen,Helly Hansen,2026-04-13 00:47:27.506000+00:00
Mall Sport,0273D752,VIGENTE,2025-01-31,2029-10-20,210,210,Proutdoor,Proutdoor Spa,2026-04-01 14:59:16.196000+00:00
Mall Sport,C-54,VIGENTE,2025-01-31,2029-01-30,210,210,Proutdoor,Proutdoor Spa,2026-04-13 00:47:28.083000+00:00
Mall Sport,6B51153C,VIGENTE,2023-09-04,2027-09-04,211A,211A,Biking,Biking,2026-04-13 00:21:40.186000+00:00
Mall Sport,AF7AA9ED,VIGENTE,2024-01-02,2028-01-02,212A/ 213A,212A/ 213A,Andes Gear,ANDES BRANDS,2026-04-13 00:21:40.796000+00:00
Mall Sport,C-33,VIGENTE,2025-01-15,2027-01-14,214,214,Ibikes,Ibikes Retail Spa,2026-04-13 00:47:28.648000+00:00
Mall Sport,C-103,VIGENTE,2019-09-09,2027-10-24,215,215,Bianchi,BIANCHI CHILE S A,2026-04-13 00:47:29.202000+00:00
Mall Sport,C-06,VIGENTE,2024-12-05,2029-12-04,216,216,Austral Tactical,SOC COM E IND AUSTRAL TACTICAL,2026-04-13 00:47:29.756000+00:00
Mall Sport,3852CD4C,VIGENTE,2022-07-01,2027-06-30,217,217,100% Futbol,100% Futbol,2026-04-13 00:21:27.797000+00:00
Mall Sport,328233A4,VIGENTE,2025-06-02,2029-06-01,218/219B,218/219B,Lifefitness,Lifefitness,2026-04-13 00:47:34.314000+00:00
Mall Sport,D2823479,VIGENTE,2024-05-01,2028-05-01,219A,219A,Bestway,Bestway,2026-04-13 00:47:34.874000+00:00
Mall Sport,5ACEF4DD,VIGENTE,2024-10-10,2029-12-31,220A/221A,220A/221A,Saltyco,Saltyco,2026-04-13 00:38:17.220000+00:00
Mall Sport,C-52,VIGENTE,2023-05-02,2028-05-02,225,225,Patagonia,PATAGONIA CHILE LIMITADA,2026-04-13 00:47:30.324000+00:00
Mall Sport,C-22,VIGENTE,2025-12-01,2031-11-01,227,227,Dmoov,DMOOV CORP SPA,2026-04-13 00:47:30.880000+00:00
Mall Sport,5C68207A,VIGENTE,2023-06-01,2026-07-04,2S -30,2S -30,Chaleco Lopez,PRODUCCIONES PUBLICITARIAS FRANCISCO LOPEZ CONTARDO EIRL,2026-04-13 00:38:17.624000+00:00
Mall Sport,07A81291,VIGENTE,2025-06-16,2027-06-15,2S-30 B3,2S-30 B3,Gumo,GUMO SPA,2026-04-13 00:38:17.964000+00:00
Mall Sport,062EB352,VIGENTE,2022-01-01,2028-07-31,AC00,AC00,HappyLand,HappyLand,2026-04-13 00:38:18.305000+00:00
Mall Sport,965AF56E,VIGENTE,2024-06-01,2027-09-02,AC01,AC01,Chile Climbers,Chile Climbers,2026-04-13 00:47:35.440000+00:00
Mall Sport,470093C6,VIGENTE,2024-06-01,2027-09-02,AC01-2,AC01-2,Chile Climbers,Chile Climbers,2026-04-13 00:38:18.756000+00:00
Mall Sport,A37F144F,VIGENTE,2024-06-01,2027-09-02,AC01-3,AC01-3,Chile Climbers,Chile Climbers,2026-04-13 00:38:19.099000+00:00
Mall Sport,87DC13DB,VIGENTE,2024-06-11,2028-08-31,AC02,AC02,HappyLand,HappyLand,2026-04-13 00:38:19.441000+00:00
Mall Sport,AAE25E53,VIGENTE,2024-12-27,2026-12-26,AC04,AC04,Popcorn,Popcorn,2026-04-13 00:21:42.615000+00:00
Mall Sport,2E1D6B5A,VIGENTE,2023-09-01,2027-09-01,AC05,AC05,Krispy Kreme,Krispy Kreme,2026-04-13 00:21:43.215000+00:00
Mall Sport,8E0BE1BE,VIGENTE,2026-01-13,2026-12-31,AC06A,AC06A,Madera Consciente,Madera Consciente,2026-04-13 00:21:43.578000+00:00
Mall Sport,4DD6CBA4,VIGENTE,2025-06-11,2028-08-31,AC07,AC07,HappyLand,HappyLand,2026-04-13 00:47:35.901000+00:00
Mall Sport,89367EBD,VIGENTE,2021-09-02,2027-09-01,B11,B11,Extremezone,Extremezone,2026-04-13 00:47:36.804000+00:00
Mall Sport,5E53DA78,VIGENTE,2025-05-15,2027-05-21,B14,B14,Macaix,MACAIX HISPAM SPA,2026-04-13 00:38:19.780000+00:00
Mall Sport,7721DC69,VIGENTE,2026-01-23,2027-05-21,B2,B2,Macaix,MACAIX HISPAM SPA,2026-04-13 00:38:20.118000+00:00
Mall Sport,C21E351C,VIGENTE,2021-09-01,2027-03-20,B2-T,B2-T,Taringuita,Taringuita,2026-04-13 00:38:20.457000+00:00
Mall Sport,A8ADC225,VIGENTE,2024-12-27,2026-12-26,B4,B4,Popcorn,Popcorn,2026-04-13 00:38:20.798000+00:00
Mall Sport,16B3BC6C,VIGENTE,2025-08-27,2027-09-02,B4A,B4A,Chile Climbers,Chile Climbers,2026-04-13 00:38:21.143000+00:00
Mall Sport,E6068AE0,VIGENTE,2024-03-01,2028-03-04,B5,B5,Thule,Thule,2026-04-13 00:38:21.483000+00:00
Mall Sport,0FB02C2F,VIGENTE,2025-03-14,2027-03-13,B6,B6,Velopro,Velopro Spa,2026-04-13 00:38:21.819000+00:00
Mall Sport,A2F8B0E1,VIGENTE,2017-03-27,2027-03-26,B8,B8,Starbucks Coffee,Starbucks Coffee,2026-04-13 00:38:22.158000+00:00
Mall Sport,A5C39603,VIGENTE,2023-08-28,2027-08-28,BODEGA 1 POWERSPORTS,BODEGA 1 POWERSPORTS,Palmax,Palmax,2026-04-13 00:38:22.493000+00:00
Mall Sport,C59501EB,VIGENTE,2025-05-16,2029-05-15,BODEGA ESC-01,BODEGA ESC-01,Pedal City,Pedal City,2026-04-13 00:38:23.178000+00:00
Mall Sport,C-93,VIGENTE,2025-05-19,2026-05-18,E1,E1,Vending SOS,Comercial SOS SpA,2026-04-13 00:47:31.445000+00:00
Mall Sport,C-45,VIGENTE,2024-10-03,2026-10-02,E4,E4,Natural Vending,Natural Vending Chile Spa,2026-04-13 00:47:32.064000+00:00
Mall Sport,00A52F80,VIGENTE,2025-01-01,2027-12-31,E5,E5,Sillones,Sillones,2026-04-13 00:21:29.007000+00:00
Mall Sport,92AA756E,VIGENTE,2025-09-22,2026-09-21,E6,E6,Precision Fuel and Hydration,Precision Fuel and Hydration,2026-04-13 00:47:32.628000+00:00
Mall Sport,80A4E08C,VIGENTE,2025-03-21,2032-03-20,L101,L101,Taringuita,Taringuita,2026-04-13 00:21:43.946000+00:00
Mall Sport,278261FE,VIGENTE,2024-12-02,2029-12-01,L102,L102,MIT Burger,Inversiones MIT SpA,2026-04-13 00:47:37.685000+00:00
Mall Sport,5B6F6BFD,VIGENTE,2023-01-01,2027-12-31,L102,L102,Mountain Hardware,Mountain Hardware,2026-04-03 23:23:19.569000+00:00
Mall Sport,83477C5C,VIGENTE,2023-01-01,2027-12-31,L103,L103,Mountain Hardware,Mountain Hardware,2026-04-03 23:23:20.445000+00:00
Mall Sport,96D3B51D,VIGENTE,2023-04-01,2027-04-01,L103,L103,7Veinte,7Veinte,2026-04-13 00:21:44.552000+00:00
Mall Sport,EB73EE62,VIGENTE,2021-06-01,2029-06-01,L108,L108,Krossbar,Krossbar,2026-04-13 00:21:46.368000+00:00
Mall Sport,0884EC74,VIGENTE,2024-06-01,2028-08-01,L109,L109,Chile Climbers,Chile Climbers,2026-04-13 00:47:39.253000+00:00
Mall Sport,FF3532D7,VIGENTE,2025-05-22,2027-05-21,M11A,M11A,Macaix,MACAIX HISPAM SPA,2026-04-13 00:21:47.215000+00:00
Mall Sport,C72BBE61,VIGENTE,2025-06-13,2027-05-28,M13A,M13A,Victorinox,Victorinox,2026-04-13 00:38:24.083000+00:00
Mall Sport,1FBE800E,VIGENTE,2025-05-29,2027-05-28,M14A,M14A,Victorinox,Victorinox,2026-04-13 00:38:24.532000+00:00
Mall Sport,CA41A850,VIGENTE,2025-01-02,2027-01-01,M16A,M16A,Autopista 84,Autopista 84,2026-04-13 00:47:39.810000+00:00
Mall Sport,3D35C7FD,VIGENTE,2024-05-27,2026-06-01,M18A,M18A,Chaleco Lopez,PRODUCCIONES PUBLICITARIAS FRANCISCO LOPEZ CONTARDO EIRL,2026-04-13 00:47:40.371000+00:00
Mall Sport,FA1475D3,VIGENTE,2025-06-16,2027-06-15,M2A,M2A,Gumo,GUMO SPA,2026-04-13 00:21:47.702000+00:00
Mall Sport,7C27C86F,VIGENTE,2023-03-01,2027-03-01,M5A,M5A,iHelp,iHelp,2026-04-13 00:47:40.820000+00:00
Mall Sport,67335CE1,VIGENTE,2025-03-14,2027-03-13,M6A,M6A,Velopro,Velopro Spa,2026-04-13 00:21:48.837000+00:00
Mall Sport,387622D5,VIGENTE,2025-04-02,2027-01-01,M8A,M8A,Safaria,Safaria,2026-04-13 00:21:49.322000+00:00
Mall Sport,9289D61F,VIGENTE,2025-05-06,2026-09-04,M9A,M9A,Plaza Música,Plaza Música,2026-04-13 00:21:49.687000+00:00
Mall Sport,8BF98DB4,VIGENTE,2023-08-28,2027-08-28,STAND 5-6-7 POWERSPORTS,STAND 5-6-7 POWERSPORTS,Palmax,Palmax,2026-04-13 00:21:51.025000+00:00
Mall Sport,BD355F02,VIGENTE,2025-07-04,2027-07-03,STAND 8 1S-30 POWESPORTS,STAND 8 1S-30 POWESPORTS,Andes Wild Land,ANDES WILD LAND SPA,2026-04-13 00:47:42.834000+00:00
